,zeolite,pressure,temperature,loading (n),loading std (n),loading (v),loading std (v),density (g/mL)
2047,BEA-0,403.4,275.9,246.84815037574413,2.8519645227621737,5.4500843468674,0.06296764703185968,1.5281671510926702
2048,BEC-0,1.0,77.0,124.8979584725971,0.16068286541653265,3.6299005374688904,0.004669914758178233,1.508683574207067
2049,BEC-0,1.0,92.4,55.24837499540959,0.8908655109195251,1.605679616725844,0.02589116136440913,1.508683574207067
2050,BEC-0,1.0,110.88,24.790261499336577,0.36011444051304764,0.7204776174158152,0.010465980526458474,1.508683574207067
2051,BEC-0,1.0,133.06,10.82201802124407,0.3011795502206409,0.31451954469240273,0.008753159976272991,1.508683574207067
2052,BEC-0,1.0,159.67,5.509884456285749,0.2993870668930585,0.1601333824335587,0.008701065160042485,1.508683574207067
2053,BEC-0,1.0,191.6,3.0544572968047863,0.012873702387241615,0.08877147648318098,0.00037414750237823625,1.508683574207067
2054,BEC-0,1.0,229.92,1.955334492211656,0.05636141422109253,0.056827748115416916,0.0016380277970559243,1.508683574207067
2055,BEC-0,1.0,275.9,1.1568723458129861,0.02339432085368054,0.033622099201651864,0.0006799074931166798,1.508683574207067
2056,BEC-0,2.71,77.0,195.07217353800615,0.6204441575424795,5.669368788971762,0.018031924688560914,1.508683574207067
2057,BEC-0,2.71,92.4,109.34717251273585,1.4825347657451573,3.177949144475155,0.043086803089542616,1.508683574207067
2058,BEC-0,2.71,110.88,58.27066593408388,0.22760156418361177,1.6935162446166685,0.006614768169650398,1.508683574207067
2059,BEC-0,2.71,133.06,28.490033536535726,1.6158846753006966,0.8280038305787637,0.046962342083827144,1.508683574207067
2060,BEC-0,2.71,159.67,14.50413981720482,0.6853011765840007,0.42153279014201767,0.01991685964791896,1.508683574207067
2061,BEC-0,2.71,191.6,8.227794552174927,0.05143850210538581,0.23912381140862335,0.0014949535502607968,1.508683574207067
2062,BEC-0,2.71,229.92,4.81555729355189,0.1422740317493152,0.13995420118825555,0.004134900126714349,1.508683574207067
2063,BEC-0,2.71,275.9,2.9335830917556525,0.026699344254938806,0.08525851800700028,0.0007759611545799037,1.508683574207067
2064,BEC-0,7.39,77.0,267.71327926033166,0.0934108805134315,7.78053210924057,0.0027147938167103067,1.508683574207067
2065,BEC-0,7.39,92.4,175.90137848150962,0.402610514363829,5.112209327517871,0.011701040916537734,1.508683574207067
2066,BEC-0,7.39,110.88,110.77509948625013,2.1432975237166616,3.2194488851595713,0.06229050441206205,1.508683574207067
2067,BEC-0,7.39,133.06,64.54796121782498,0.4218007798340153,1.8759528336767053,0.012258766245248237,1.508683574207067
2068,BEC-0,7.39,159.67,37.00183446693889,0.8581604140439651,1.0753816992800964,0.024940655445990823,1.508683574207067
2069,BEC-0,7.39,191.6,21.670321264164485,0.4755228246326251,0.62980301492416,0.0138200862353679,1.508683574207067
2070,BEC-0,7.39,229.92,12.481860314535265,0.04031234355972213,0.3627594239203184,0.0011715947910083016,1.508683574207067
2071,BEC-0,7.39,275.9,8.411579037271117,0.09929928666119547,0.24446512690639002,0.0028859281483038304,1.508683574207067
2072,BEC-0,20.09,77.0,332.80213319303164,0.5951870852472041,9.672204869651454,0.017297880181983763,1.508683574207067
2073,BEC-0,20.09,92.4,248.66268176759127,0.8992651350636152,7.226865941084796,0.026135279047100144,1.508683574207067
2074,BEC-0,20.09,110.88,178.9347618580736,1.792213261961308,5.200368334146907,0.05208696733245291,1.508683574207067
2075,BEC-0,20.09,133.06,120.81961369398873,0.14547737279357875,3.5113718914854415,0.0042279986010246365,1.508683574207067
2076,BEC-0,20.09,159.67,78.68603500519816,0.6717083576336904,2.286846672672644,0.01952181251170597,1.508683574207067
2077,BEC-0,20.09,191.6,49.942444826534356,0.22430815119739478,1.4514737433288156,0.006519051940858724,1.508683574207067
2078,BEC-0,20.09,229.92,31.003694539426355,0.5800304172889543,0.901058182603334,0.01685738301260882,1.508683574207067
2079,BEC-0,20.09,275.9,21.1392402815691,1.1208871069659292,0.6143682458715862,0.0325762627490045,1.508683574207067
2080,BEC-0,30.0,77.0,358.3756564293144,1.1665952939432032,10.415446367555706,0.033904676555799734,1.508683574207067
2081,BEC-0,30.0,92.4,276.22435546869553,0.30491702377111096,8.02788891539651,0.008861781905850836,1.508683574207067
2082,BEC-0,30.0,110.88,207.67014304305007,0.6121656144154315,6.035502686087532,0.017791325974908408,1.508683574207067
2083,BEC-0,30.0,133.06,146.5741242170965,0.5844540467449235,4.259873410111851,0.01698594664276062,1.508683574207067
2084,BEC-0,30.0,159.67,101.1064333198621,2.859209954991691,2.938449123889019,0.08309701679101376,1.508683574207067
2085,BEC-0,30.0,191.6,67.16804085495377,0.6344579437007312,1.952100022944909,0.018439206364978165,1.508683574207067
2086,BEC-0,30.0,229.92,44.215746920622166,0.7295382947445361,1.2850391269363193,0.021202519885690045,1.508683574207067
2087,BEC-0,30.0,275.9,30.179114658995335,0.18190937444249045,0.8770934758317714,0.005286819289398553,1.508683574207067
2088,BEC-0,54.6,77.0,394.2676056758762,1.384208625084284,11.458571551138954,0.04022915741464991,1.508683574207067
2089,BEC-0,54.6,92.4,318.70636195223204,3.0900066986528145,9.26254046657602,0.08980464623593692,1.508683574207067
2090,BEC-0,54.6,110.88,251.86731724061283,0.21212093576295388,7.320002035286569,0.006164855760258765,1.508683574207067
2091,BEC-0,54.6,133.06,193.3159555955966,2.8186151700646747,5.618327951066764,0.0819172134265149,1.508683574207067
2092,BEC-0,54.6,159.67,141.2694150097122,0.7131833216346593,4.105703021432317,0.020727196458407152,1.508683574207067
2093,BEC-0,54.6,191.6,100.53789351011436,2.6548928218831094,2.9219256915910554,0.07715896239561175,1.508683574207067
2094,BEC-0,54.6,229.92,71.79403313494322,0.5357982845534792,2.086544909545236,0.015571867665893819,1.508683574207067
2095,BEC-0,54.6,275.9,51.47736307736308,0.03692263692263609,1.4960829639421085,0.0010730799866488685,1.508683574207067
2096,BEC-0,148.4,77.0,461.0166246748846,0.1391021973621207,13.398493571507135,0.0040427173281511065,1.508683574207067
2097,BEC-0,148.4,92.4,387.407632210113,0.7349811029914974,11.25920062726705,0.021360703836993938,1.508683574207067
2098,BEC-0,148.4,110.88,328.62623410881986,1.3049344698307266,9.550841009780823,0.03792521824477617,1.508683574207067
2099,BEC-0,148.4,133.06,267.476950521032,0.6351018470850534,7.773663703797487,0.018457920083516183,1.508683574207067
2100,BEC-0,148.4,159.67,220.12621888327146,1.0355563493698838,6.397512737653691,0.03009630097342055,1.508683574207067
2101,BEC-0,148.4,191.6,174.81455204197937,1.9609919994714033,5.080622967538641,0.056992171848951334,1.508683574207067
2102,BEC-0,148.4,229.92,138.46985425436918,1.5034363439214076,4.024339585113813,0.043694264178448766,1.508683574207067
2103,BEC-0,148.4,275.9,110.25490848662284,1.6956061610414466,3.2043306109121352,0.04927928198802629,1.508683574207067
2104,BEC-0,403.4,77.0,529.4988961744273,0.725607359736216,15.388788986766627,0.0210882753994394,1.508683574207067
2105,BEC-0,403.4,92.4,477.21840953438266,0.10905720619379622,13.869364899498862,0.003169521873846886,1.508683574207067
2106,BEC-0,403.4,110.88,421.11973123148766,1.3720638330244128,12.238972977859483,0.039876194181585965,1.508683574207067
2107,BEC-0,403.4,133.06,367.6503579968627,0.13766976484930638,10.684996363541376,0.004001086643296531,1.508683574207067
2108,BEC-0,403.4,159.67,317.96950167475427,1.0133167623843917,9.241125148423778,0.029449953429081497,1.508683574207067
2109,BEC-0,403.4,191.6,270.2653951512034,1.1989261232738784,7.85470407295598,0.03484430516301977,1.508683574207067
2110,BEC-0,403.4,229.92,228.41442630425348,1.3691557852987444,6.6383923239975875,0.03979167779611834,1.508683574207067
2111,BEC-0,403.4,275.9,194.68168921101795,0.25361903557934795,5.658020170581665,0.007370912101528074,1.508683574207067
2112,BIK-0,1.0,77.0,84.88407324609074,0.6561892054451945,4.56786356120621,0.03531148596180264,1.862320523370897
2113,BIK-0,1.0,92.4,33.63982403671645,0.27200199843398565,1.81025863329176,0.014637233696594462,1.862320523370897
2114,BIK-0,1.0,110.88,9.419699701401747,0.09917717205680088,0.5069019590847648,0.0053370175701671265,1.862320523370897
2115,BIK-0,1.0,133.06,2.8253148597964524,0.019098436158693444,0.15203856628773416,0.0010277434537383798,1.862320523370897
2116,BIK-0,1.0,159.67,1.0943650817670973,0.05382454122655689,0.05889102853450308,0.0028964580888412262,1.862320523370897
2117,BIK-0,1.0,191.6,0.4484757655819944,0.012564363984318316,0.024133810140648453,0.0006761256643199844,1.862320523370897
2118,BIK-0,1.0,229.92,0.22250675008821139,0.0030721211129463577,0.011973747688847697,0.00016531994225531837,1.862320523370897
2119,BIK-0,1.0,275.9,0.12592248275545453,0.004229361062332862,0.0067762620067451625,0.00022759445376526385,1.862320523370897
2120,BIK-0,2.71,77.0,113.00321081973983,0.3135556473260408,6.081037693682606,0.016873358700385054,1.862320523370897
2121,BIK-0,2.71,92.4,60.934217713124426,0.32813322384321353,3.2790508522775887,0.017657821297867148,1.862320523370897
2122,BIK-0,2.71,110.88,22.657247971468713,0.02472512270168714,1.2192536650077834,0.00133053213301814,1.862320523370897
2123,BIK-0,2.71,133.06,7.630722327685302,0.01835855466763947,0.41063178442513765,0.0009879282378403608,1.862320523370897
2124,BIK-0,2.71,159.67,2.901091953357496,0.1279021294827407,0.15611635628077677,0.006882792664427146,1.862320523370897
2125,BIK-0,2.71,191.6,1.307541929953291,0.07503164188744749,0.07036270654999403,0.004037675029113065,1.862320523370897
2126,BIK-0,2.71,229.92,0.6076593167350202,0.022530755233977795,0.032699948817185145,0.0012124467159035993,1.862320523370897
2127,BIK-0,2.71,275.9,0.3522265850126598,0.00946783931753567,0.018954356470417467,0.0005094924945053624,1.862320523370897
2128,BIK-0,7.39,77.0,137.501538886624,0.27212902929585425,7.399365335226943,0.014644069603766305,1.862320523370897
2129,BIK-0,7.39,92.4,91.57880003915233,0.35618675274670153,4.928126651805074,0.019167464833350877,1.862320523370897
2130,BIK-0,7.39,110.88,47.160000259668465,0.277776814429064,2.537819387013641,0.014947993660717697,1.862320523370897
2131,BIK-0,7.39,133.06,18.727475521439942,0.4215254944760751,1.0077809623928065,0.02268353617709279,1.862320523370897
2132,BIK-0,7.39,159.67,7.461563780226415,0.10571803446024441,0.4015288616334395,0.005689000761936607,1.862320523370897
2133,BIK-0,7.39,191.6,3.560170695388484,0.022748867670105977,0.19158333677028372,0.0012241839925343683,1.862320523370897
2134,BIK-0,7.39,229.92,1.6896107969723073,0.002270769407826223,0.09092296466187583,0.00012219683195267622,1.862320523370897
2135,BIK-0,7.39,275.9,0.8813998298343502,0.05180591179244404,0.04743073714054011,0.002787829656167762,1.862320523370897
2136,BIK-0,20.09,77.0,159.0776294054661,0.06311862602994722,8.560438713369109,0.003396600337965944,1.862320523370897
2137,BIK-0,20.09,92.4,121.22014796054385,0.9120834444148187,6.5232154346280105,0.04908191338136303,1.862320523370897
2138,BIK-0,20.09,110.88,77.89894741319961,0.008443180590113286,4.191973237588016,0.00045435257149418443,1.862320523370897
2139,BIK-0,20.09,133.06,40.61333414965209,0.20298875219712542,2.185523880592422,0.010923426374790149,1.862320523370897
2140,BIK-0,20.09,159.67,18.662935724999635,0.07078668973682589,1.0043078846629871,0.00380924157267804,1.862320523370897
2141,BIK-0,20.09,191.6,8.612824882582347,0.08194818689496053,0.46348163366453354,0.004409874815257477,1.862320523370897
2142,BIK-0,20.09,229.92,4.327981285497341,0.024526391063559583,0.23290150026484727,0.001319837794568689,1.862320523370897
2143,BIK-0,20.09,275.9,2.4675705670162973,0.024685191522225702,0.13278728560893835,0.0013283833179030939,1.862320523370897
2144,BIK-0,30.0,77.0,166.21931300794282,0.6014798723160766,8.944753874575392,0.032367414598334004,1.862320523370897
2145,BIK-0,30.0,92.4,131.93748344700515,0.8409378314161415,7.099947021246155,0.04525335708418624,1.862320523370897
2146,BIK-0,30.0,110.88,91.37407203820385,0.6151221575355876,4.91710963130018,0.033101546399067976,1.862320523370897
2147,BIK-0,30.0,133.06,52.44428110784916,0.498452651069357,2.82218220103183,0.026823214470462618,1.862320523370897
2148,BIK-0,30.0,159.67,25.08732429160669,0.11193152234679893,1.350023274066566,0.006023366960678085,1.862320523370897
2149,BIK-0,30.0,191.6,12.764009131567429,0.1595775323381421,0.6868691614027292,0.008587339971791176,1.862320523370897
2150,BIK-0,30.0,229.92,6.3881804594469465,0.15883326129558872,0.34376692384352714,0.0085472885411172,1.862320523370897
2151,BIK-0,30.0,275.9,3.5815605682329976,0.10004931421370511,0.1927343892234574,0.00538395012448936,1.862320523370897
2152,BIK-0,54.6,77.0,174.53826309630057,0.16346245834201056,9.392421234575139,0.00879639935422215,1.862320523370897
2153,BIK-0,54.6,92.4,146.55116643428818,0.4034661535712587,7.886352614897419,0.02171170951864116,1.862320523370897
2154,BIK-0,54.6,110.88,108.92120953105645,1.9778913680444532,5.861373106083042,0.1064361965986434,1.862320523370897
2155,BIK-0,54.6,133.06,74.42015508301222,0.17011179296893175,4.004769111838803,0.009154219757827473,1.862320523370897
2156,BIK-0,54.6,159.67,39.80026833557578,1.0362335655649098,2.141770399368514,0.05576279935718954,1.862320523370897
2157,BIK-0,54.6,191.6,21.52480958890733,0.018418611463724588,1.1583137993157036,0.0009911600720343289,1.862320523370897
2158,BIK-0,54.6,229.92,11.594382796693912,0.21734048416772822,0.6239281017788973,0.011695735607862136,1.862320523370897
2159,BIK-0,54.6,275.9,6.496662379353161,0.08507517355955851,0.34960465747292874,0.004578147235457962,1.862320523370897
2160,BIK-0,148.4,77.0,186.38415959308054,1.0514326511121936,10.02988403399321,0.056580707197613433,1.862320523370897
2161,BIK-0,148.4,92.4,168.15741916351797,0.422852329694706,9.049049110975455,0.022754937112688067,1.862320523370897
2162,BIK-0,148.4,110.88,141.91420640298907,1.5030149537592763,7.63682405256825,0.08088168930490412,1.862320523370897
2163,BIK-0,148.4,133.06,109.15875101665667,0.9033471486248175,5.874155917449815,0.048611787412226604,1.862320523370897
2164,BIK-0,148.4,159.67,75.61575223379492,0.6120725163972267,4.06910773803914,0.03293743617087136,1.862320523370897
2165,BIK-0,148.4,191.6,47.087848470557006,0.2252530507096786,2.533936685397726,0.012121534264788146,1.862320523370897
2166,BIK-0,148.4,229.92,27.345507000344618,0.0018377496986250463,1.4715427784367803,9.889475801461555e-05,1.862320523370897
2167,BIK-0,148.4,275.9,18.18169567194795,0.24246113539797953,0.9784109311066381,0.013047552303271714,1.862320523370897
2168,BIK-0,403.4,77.0,190.68484081079765,0.24247231410318193,10.261316436698728,0.013048153862530157,1.862320523370897
2169,BIK-0,403.4,92.4,185.9720016072223,0.9431028384124289,10.00770459121831,0.050751158907807035,1.862320523370897
2170,BIK-0,403.4,110.88,171.40647997792573,0.4986452923273532,9.223890702981167,0.026833581067506503,1.862320523370897
2171,BIK-0,403.4,133.06,147.6407462719081,1.493387606477171,7.944986135261833,0.08036361321407479,1.862320523370897
2172,BIK-0,403.4,159.67,122.86213610861896,3.3789652184305297,6.6115756834084864,0.18183213299749174,1.862320523370897
2173,BIK-0,403.4,191.6,91.58419730635092,0.13188007857235817,4.928417094749477,0.0070968578948045515,1.862320523370897
2174,BIK-0,403.4,229.92,66.27298380525204,1.1075768285078595,3.566345678756196,0.05960199178366351,1.862320523370897
2175,BIK-0,403.4,275.9,45.60292660629715,0.22839294855181436,2.4540286388631736,0.01229050147371815,1.862320523370897
2176,BOF-0,1.0,77.0,89.248272201377,0.2050873160868676,4.701205527364512,0.01080309568127481,1.8229591564927354
2177,BOF-0,1.0,92.4,57.29488103183459,0.5679392842617723,3.0180417475062002,0.02991653772696446,1.8229591564927354
2178,BOF-0,1.0,110.88,24.777175989079822,0.515822090193792,1.3051524005923345,0.027171233702811735,1.8229591564927354
2179,BOF-0,1.0,133.06,9.261065059310772,0.13946594770610687,0.4878320797950686,0.007346451287658244,1.8229591564927354
2180,BOF-0,1.0,159.67,3.792725938035701,0.06084052331935563,0.19978408213259602,0.0032048105522012684,1.8229591564927354
2181,BOF-0,1.0,191.6,1.606658055201351,0.00643492392578382,0.08463166337443975,0.00033896342396192943,1.8229591564927354
2182,BOF-0,1.0,229.92,0.7996849462090201,0.017831999920127295,0.04212387754448912,0.0009393111431816888,1.8229591564927354
2183,BOF-0,1.0,275.9,0.43350878011067423,0.005502308782254328,0.022835331406963685,0.0002898373696471542,1.8229591564927354
2184,BOF-0,2.71,77.0,100.49952834528608,0.2781840056634266,5.293872099712152,0.014653507040432362,1.8229591564927354
2185,BOF-0,2.71,92.4,78.27458383900387,0.04775041091973975,4.1231600020869,0.00251528113892544,1.8229591564927354
2186,BOF-0,2.71,110.88,46.82243478556536,0.2901391789316712,2.466399447172357,0.01528325286366192,1.8229591564927354
2187,BOF-0,2.71,133.06,21.38215966310278,0.11831926410028615,1.1263179075148342,0.006232537220741674,1.8229591564927354
2188,BOF-0,2.71,159.67,9.515853322372006,0.3181876597214037,0.5012532022556623,0.016760723179561586,1.8229591564927354
2189,BOF-0,2.71,191.6,4.343917401220439,0.13346658154830893,0.228818418478216,0.007030431126751553,1.8229591564927354
2190,BOF-0,2.71,229.92,2.1357454182114592,0.044635534169493285,0.11250165316908205,0.0023512031636983527,1.8229591564927354
2191,BOF-0,2.71,275.9,1.1679716476224011,0.019965093826661118,0.06152359737808739,0.0010516731264048178,1.8229591564927354
2192,BOF-0,7.39,77.0,112.87090242490487,0.2081908562432062,5.945541546858049,0.010966576494712358,1.8229591564927354
2193,BOF-0,7.39,92.4,92.92596935201291,0.43521544020636327,4.8949304000828375,0.02292523073697068,1.8229591564927354
2194,BOF-0,7.39,110.88,70.67411411489874,0.2856804559009518,3.722800763793676,0.015048386990743855,1.8229591564927354
2195,BOF-0,7.39,133.06,43.49322745787871,0.058159403435155355,2.2910314820049433,0.0030635809764545372,1.8229591564927354
2196,BOF-0,7.39,159.67,21.89478032498519,0.12056405164950768,1.1533205040877421,0.006350782732658671,1.8229591564927354
2197,BOF-0,7.39,191.6,10.932504780753062,0.34935065888926253,0.5758761557562373,0.01840225259322494,1.8229591564927354
2198,BOF-0,7.39,229.92,5.712554881988181,0.237814911705863,0.30091220730838536,0.012527041138439615,1.8229591564927354
2199,BOF-0,7.39,275.9,3.1540150502891646,0.0019096895026686767,0.16613960833161656,0.00010059402410882134,1.8229591564927354
2200,BOF-0,20.09,77.0,126.76095543951197,1.2448610189111093,6.677208305182694,0.0655737904897528,1.8229591564927354
2201,BOF-0,20.09,92.4,105.05719875389926,0.6055198022203072,5.533950084286819,0.031896113738803036,1.8229591564927354
2202,BOF-0,20.09,110.88,88.5091621429666,0.29388893690997975,4.662272467864049,0.015480773583100916,1.8229591564927354
2203,BOF-0,20.09,133.06,67.72136040604323,0.39799126389782913,3.5672627156654633,0.020964425232317205,1.8229591564927354
2204,BOF-0,20.09,159.67,44.027372154928315,0.5689096120851609,2.3191678698614613,0.029967650318997355,1.8229591564927354
2205,BOF-0,20.09,191.6,25.245168008545587,0.3390552088157648,1.3298041570287016,0.017859933670982694,1.8229591564927354
2206,BOF-0,20.09,229.92,14.368265972160835,0.05358189168077754,0.7568569087203433,0.002822457837255827,1.8229591564927354
2207,BOF-0,20.09,275.9,8.266217201811314,0.031201428940651255,0.435427880462109,0.0016435537246758884,1.8229591564927354
2208,BOF-0,30.0,77.0,133.68486060649474,0.1474390710046407,7.041929105250628,0.007766440273404096,1.8229591564927354
2209,BOF-0,30.0,92.4,110.86267842321995,0.27581973735135534,5.839757159731711,0.014528967808660986,1.8229591564927354
2210,BOF-0,30.0,110.88,94.34890277508262,0.20442412944968424,4.969884259789085,0.01076816193289517,1.8229591564927354
2211,BOF-0,30.0,133.06,76.41557438169175,0.2636047096957199,4.0252355793438035,0.013885534001875225,1.8229591564927354
2212,BOF-0,30.0,159.67,53.75338948774434,0.31360508484725,2.831491585676458,0.016519333337533915,1.8229591564927354
2213,BOF-0,30.0,191.6,33.53151093725542,0.16229078542656694,1.766292172059288,0.008548763115169111,1.8229591564927354
2214,BOF-0,30.0,229.92,20.56213889756215,0.14435654260162956,1.0831228286586878,0.0076040662665012426,1.8229591564927354
2215,BOF-0,30.0,275.9,11.98352840869232,0.05004559852789647,0.6312394470243287,0.0026361815037578076,1.8229591564927354
2216,BOF-0,54.6,77.0,141.2430085200517,0.882384738375265,7.4400590171404435,0.046480138012664866,1.8229591564927354
2217,BOF-0,54.6,92.4,117.85112508958929,1.281674235874469,6.207877721455266,0.06751294846782227,1.8229591564927354
2218,BOF-0,54.6,110.88,103.12256560741162,0.1355368275170079,5.432042138986003,0.0071394825576755186,1.8229591564927354
2219,BOF-0,54.6,133.06,87.0964666992923,0.5583635879139734,4.587857899778082,0.02941213225794809,1.8229591564927354
2220,BOF-0,54.6,159.67,68.09745699443313,0.23547110560160434,3.5870738259149935,0.012403579765567888,1.8229591564927354
2221,BOF-0,54.6,191.6,48.38592977269486,0.17015741497127834,2.5487574704057354,0.008963142479442738,1.8229591564927354
2222,BOF-0,54.6,229.92,31.1485175566148,0.5233004673476938,1.6407665862253933,0.027565161642753376,1.8229591564927354
2223,BOF-0,54.6,275.9,19.997247688451935,0.14704819625026921,1.0533668500932274,0.007745850714520398,1.8229591564927354
2224,BOF-0,148.4,77.0,159.4369017810447,0.5064742873313719,8.398433106107296,0.026678832657933634,1.8229591564927354
2225,BOF-0,148.4,92.4,138.45499415180382,0.3609952139386934,7.293198711219851,0.019015636418051967,1.8229591564927354
2226,BOF-0,148.4,110.88,121.29724736943857,0.6193172355828693,6.389404250881473,0.03262290170217293,1.8229591564927354
2227,BOF-0,148.4,133.06,105.28991213664872,0.4632396143240314,5.546208399369995,0.024401420684542284,1.8229591564927354
2228,BOF-0,148.4,159.67,91.18856469609813,0.13058424007207492,4.8034115821809555,0.0068786020846245705,1.8229591564927354
2229,BOF-0,148.4,191.6,75.3105997336565,0.11298779335800191,3.9670303861808502,0.005951698845898356,1.8229591564927354
2230,BOF-0,148.4,229.92,56.314544395160084,0.2712017072898014,2.9664019353133875,0.014285710343665738,1.8229591564927354
2231,BOF-0,148.4,275.9,43.177506963177585,0.3667803763315973,2.27440071820212,0.019320373268944212,1.8229591564927354
2232,BOF-0,403.4,77.0,183.26217951351953,1.751839178069261,9.6534437029979,0.09227916489419549,1.8229591564927354
2233,BOF-0,403.4,92.4,166.21499839505628,2.1207907803475194,8.75547335440367,0.11171390877413113,1.8229591564927354
2234,BOF-0,403.4,110.88,146.19389819176763,0.6102406042190012,7.700850058982974,0.032144784776375356,1.8229591564927354
2235,BOF-0,403.4,133.06,127.86474055447579,0.9645277382071598,6.735350838987515,0.050807069115293514,1.8229591564927354
2236,BOF-0,403.4,159.67,114.8528959156655,0.6570985318636602,6.049944226306454,0.034613053830894025,1.8229591564927354
2237,BOF-0,403.4,191.6,101.75166679021396,0.4893952497439855,5.359829232921838,0.025779184250996203,1.8229591564927354
2238,BOF-0,403.4,229.92,86.87184061155851,0.4245975890942475,4.576025587743384,0.02236592914932334,1.8229591564927354
2239,BOF-0,403.4,275.9,74.70648667951575,0.5655156403334587,3.9352083737292105,0.029788870849487635,1.8229591564927354
2240,BOG-0,1.0,77.0,178.19561311973294,0.0222311689580863,4.124344923607416,0.000514541335967314,1.6019740777575506
2241,BOG-0,1.0,92.4,79.38516391477123,0.804462542521172,1.8373729412835502,0.01861931921550821,1.6019740777575506
2242,BOG-0,1.0,110.88,32.40602029957317,0.18095914164981863,0.7500386961100952,0.004188306907097127,1.6019740777575506
2243,BOG-0,1.0,133.06,13.731084242992642,0.1994242315836292,0.31780651948575506,0.004615682186427349,1.6019740777575506
2244,BOG-0,1.0,159.67,6.649670821626292,0.16076247369867946,0.15390690947260877,0.0037208541820847774,1.6019740777575506
2245,BOG-0,1.0,191.6,3.5832075037982323,0.05318440911001043,0.08293348764199021,0.0012309553747574338,1.6019740777575506
2246,BOG-0,1.0,229.92,2.066095879584687,0.08730978647920695,0.047819875604489144,0.0020207886622035393,1.6019740777575506
2247,BOG-0,1.0,275.9,1.2265212256105502,0.00018500584345571003,0.028387885099868615,4.281967989759509e-06,1.6019740777575506
2248,BOG-0,2.71,77.0,266.16631575335435,1.180641894139626,6.160430517865943,0.027326006052804382,1.6019740777575506
2249,BOG-0,2.71,92.4,151.63375411093432,2.6750209055600607,3.509569585165691,0.06191347081578976,1.6019740777575506
2250,BOG-0,2.71,110.88,73.48671525380385,0.38107658867152594,1.700853100159999,0.008820033593851667,1.6019740777575506
2251,BOG-0,2.71,133.06,34.5175652741155,0.16245463133362037,0.7989104929195421,0.0037600192413666956,1.6019740777575506
2252,BOG-0,2.71,159.67,17.40047905630739,0.5216244307567273,0.40273481601366873,0.012073019281207433,1.6019740777575506
2253,BOG-0,2.71,191.6,9.50520984806699,0.04933560647846402,0.21999847975133507,0.001141874676767863,1.6019740777575506
2254,BOG-0,2.71,229.92,5.381770942157559,0.06701404707652348,0.1245613136973879,0.0015510429242987988,1.6019740777575506
2255,BOG-0,2.71,275.9,3.4369587054055697,0.02792114672012369,0.07954855308229836,0.0006462361094100799,1.6019740777575506
2256,BOG-0,7.39,77.0,349.4209569315848,0.4844675491573298,8.087362672359973,0.011213021701476969,1.6019740777575506
2257,BOG-0,7.39,92.4,237.36313076401345,0.6379353340675777,5.493779595799229,0.014765040006251746,1.6019740777575506
2258,BOG-0,7.39,110.88,143.48566983653973,2.5909329944344677,3.3209818336162487,0.059967252593489506,1.6019740777575506
2259,BOG-0,7.39,133.06,81.23147337322595,0.025767667520241844,1.8801058509723516,0.000596393743200093,1.6019740777575506
2260,BOG-0,7.39,159.67,43.765154857982566,0.3214093946387493,1.01294634087389,0.00743903389073535,1.6019740777575506
2261,BOG-0,7.39,191.6,23.962713863954672,0.22384075789406666,0.5546180152833081,0.005180803709777735,1.6019740777575506
2262,BOG-0,7.39,229.92,13.769627028227502,0.3611723010067074,0.318698593863132,0.008359348022803087,1.6019740777575506
2263,BOG-0,7.39,275.9,8.679901790120942,0.006990698833401865,0.20089669020887893,0.0001618000170780662,1.6019740777575506
2264,BOG-0,20.09,77.0,418.4171392238775,0.04450918012443594,9.68428219918528,0.0010301668368053515,1.6019740777575506
2265,BOG-0,20.09,92.4,326.1497260103886,0.8657424374932816,7.548749058727174,0.020037644949361128,1.6019740777575506
2266,BOG-0,20.09,110.88,232.28868111491812,0.5780438140746611,5.376331246291963,0.013378848269399363,1.6019740777575506
2267,BOG-0,20.09,133.06,149.00276080799568,0.6707616506331533,3.448675135055244,0.01552480647702896,1.6019740777575506
2268,BOG-0,20.09,159.67,95.08756596971924,1.6516806888469873,2.200805694031805,0.03822821867050843,1.6019740777575506
2269,BOG-0,20.09,191.6,57.13669182553207,0.7076993282116,1.3224311236215223,0.01637973057052026,1.6019740777575506
2270,BOG-0,20.09,229.92,34.784983376558884,0.20792628730666607,0.8050998960927394,0.004812462621970244,1.6019740777575506
2271,BOG-0,20.09,275.9,23.353957902608542,0.2815169577266534,0.5405283330799271,0.0065157217688023555,1.6019740777575506
2272,BOG-0,30.0,77.0,438.9161481857867,2.0195529777160743,10.158732619545662,0.04674263819279826,1.6019740777575506
2273,BOG-0,30.0,92.4,353.51162301500847,2.6846004617289054,8.182041310065859,0.062135190044247085,1.6019740777575506
2274,BOG-0,30.0,110.88,265.50435873481865,3.386292350323231,6.145109494967306,0.07837587817339851,1.6019740777575506
2275,BOG-0,30.0,133.06,185.4082111638117,0.40003625886872385,4.29128080720366,0.009258855954077463,1.6019740777575506
2276,BOG-0,30.0,159.67,121.42252494258514,1.28482694892093,2.8103294216455086,0.029737373506133955,1.6019740777575506
2277,BOG-0,30.0,191.6,78.47927721156343,0.3030338508681183,1.8164061556240845,0.00701373116109966,1.6019740777575506
